date,temperature,humidity,volume,labels
27/07/2022 21:22:06,20.77,65.76,54.0,0
27/07/2022 21:22:11,105.08,34.14,54.96,0
27/07/2022 21:22:17,82.49,63.41,101.69,1
27/07/2022 21:22:22,89.23,20.71,56.36,0
27/07/2022 21:22:27,34.38,40.71,119.89,1
27/07/2022 21:22:32,58.4,51.36,24.82,0
27/07/2022 21:22:38,99.96,62.41,40.93,0
27/07/2022 21:22:43,30.17,88.17,94.73,0
27/07/2022 21:22:48,72.07,88.73,127.36,1
27/07/2022 21:22:53,109.7,90.7,96.17,1
27/07/2022 21:22:58,40.18,19.52,38.87,0
27/07/2022 21:23:04,27.49,24.07,41.43,0
27/07/2022 21:23:09,92.03,46.32,79.35,0
27/07/2022 21:23:14,28.81,85.55,37.57,0
27/07/2022 21:23:19,90.49,59.86,17.16,0
27/07/2022 21:23:25,34.95,0.48,34.37,0
27/07/2022 21:23:30,34.79,32.32,15.27,0
27/07/2022 21:23:35,35.68,20.8,24.56,0
27/07/2022 21:23:40,93.3,21.27,127.92,1
27/07/2022 21:23:46,22.84,21.08,95.29,0
27/07/2022 21:23:51,30.63,57.23,87.88,0
27/07/2022 21:23:56,93.73,50.07,90.14,0
27/07/2022 21:24:01,84.4,14.83,20.19,0
28/07/2022 11:30:46,32.61,43.24,76.25,0
28/07/2022 11:30:51,76.37,8.18,61.89,0
28/07/2022 11:30:57,93.59,26.64,96.49,1
28/07/2022 11:31:02,28.02,17.31,89.85,0
28/07/2022 11:31:08,54.81,71.66,86.26,0
28/07/2022 11:31:13,40.16,31.91,119.25,1
28/07/2022 11:31:19,116.0,97.7,116.46,1
28/07/2022 11:31:25,76.81,31.83,115.63,1
28/07/2022 11:31:30,93.81,93.16,121.86,1
28/07/2022 11:31:36,115.96,35.0,27.02,0
28/07/2022 11:31:41,46.95,10.08,121.52,1
28/07/2022 11:31:47,44.44,13.89,73.2,0
28/07/2022 11:31:52,90.23,31.68,62.71,0
28/07/2022 11:31:58,118.01,77.98,86.37,1
28/07/2022 11:32:04,101.66,86.31,62.14,0
28/07/2022 11:32:09,91.64,39.69,15.34,0
